advertising_budget,price,competitor_price,season,store_size,sales
4.491766220077328,31.631645896623652,27.85862398465729,3,1137.2577083463627,2992.73485990823
695.6156781515306,65.37329649148896,67.88874275817227,1,1248.0766869210843,2285.190974055247
1220.2248140904858,35.07842423102457,36.45389161574334,1,793.6004217269522,2506.3027251680933
168.8934729016281,40.71516795728476,40.43263733398872,2,934.716474770381,2446.849427794492
1049.2243817899503,61.83131065828171,59.322521852433105,2,1085.8701427322542,3070.4584630152144
645.8759121757706,66.35708253585491,69.50177808433729,1,983.5108081701693,2413.323367534732
1060.0605088578825,65.67470742699791,65.03889344552725,4,1137.4280612005957,4138.00629431949
157.67084980812322,35.93069886732661,37.36703851293058,4,774.8258345709751,3367.6593579048913
204.84122885257122,73.97971390386665,73.7901405132028,3,1321.480909964686,2979.9073738908746
228.71701306923438,28.147135576279428,28.639765700806368,3,824.172781378463,2920.7813619761528
272.72883767693685,40.62841125833577,39.626186344949645,3,616.2821152881394,2986.5855205343
502.7733116543054,37.1965057294609,50.686708013548035,1,1339.691740475113,2128.6871809783374
1060.7087430898453,53.957286285190115,55.51545777922724,3,1117.290626066722,3700.841947658496
576.3099843077151,53.616141182049425,56.84262597420464,3,1150.2181086007265,3289.1286743651926
1495.9927551150831,47.19388595115919,49.38400397779967,1,1008.2771524614228,2951.171917908511
50.07469331063509,53.47311603220709,52.01729718007538,4,548.1227484191628,3135.269405131309
83.1980024945214,61.860293150387605,60.18925816005536,4,1262.5098388680453,3304.7221810574956
989.7660415435276,57.87188863251983,52.34854685200929,4,1316.743509127908,4337.137962698516
873.1607543768522,36.82251813545743,39.50071926054048,3,1065.7533702882115,3559.8768969434386
2179.7693764776755,48.92440480572547,47.3293646533612,2,836.295038869987,3907.1442543072603
529.0628786147125,36.435572200226154,29.276923717602447,4,1404.4425125944172,3772.052029814021
464.5558408884632,61.85926578259966,75.9801008296133,1,1105.3095558307361,2178.3026957614265
165.35461689442303,21.46060645352837,21.509675155510394,1,765.7664664397527,1837.3230236581062
148.59706245032814,37.575461906346646,43.291983277996714,2,1250.6127453857825,2440.1626049754373
141.8904702953509,28.10319992123002,33.285129464165145,1,792.511660718335,1748.4143931975784
275.1108127738386,56.82763504803236,55.241493106924985,4,448.7074405818578,3369.274651897765
366.2472271412732,46.36567852732418,53.12112325900919,3,1284.5190395579953,2959.3467501533446
4389.718099360384,15.42714241105567,16.63004619968863,1,964.9083129916474,5261.142665214608
465.95893657558895,68.55307840277337,67.03346516469651,3,1378.1459697188059,3200.418622960089
392.4185742027585,48.828364848308155,55.01411972570174,3,819.3592782209097,2934.3752519101017
201.9786793738395,42.089549934198374,48.650589902206036,1,656.2180087942237,1752.440109168648
2901.863091630991,31.53532254792111,30.766396722190148,2,999.7857732925172,4694.102924993361
45.949174937930884,57.91157977789995,57.7483002591984,4,988.9212949035328,3120.686210996436
550.821730781181,36.2015274433077,40.93583475153859,1,1001.8580136613389,2280.3634685083107
206.20467301855652,47.77732199752656,44.041235455092846,2,1145.1847223296804,2594.70215417116
138.2239280643395,37.76612343171275,43.94922214242763,2,1181.7778072738574,2419.0838075822794
609.7472041576711,44.75206005385344,42.43883634444695,1,855.7118500339589,2296.175659138157
317.0348354599821,59.743719974692596,53.42854320680726,1,1073.7830257658388,2059.2462659041985
433.7180744717512,44.859233346827835,42.433583636328486,4,1012.6214242984048,3810.291078857077
99.06112241111691,66.1763929170942,64.5261292408742,2,733.5742090738198,2305.5885845292105
558.8401775416913,35.03363326010968,42.80844689873851,2,1079.6465569384545,2749.8517053342603
2090.941613488299,40.13062808501733,44.230496296751255,4,681.1634640549198,4688.643955392096
1077.6245611125382,44.880432280099114,39.93085571498137,4,1104.9729983450256,4229.781529327059
1942.0088785092785,46.194353974004024,45.14191382131886,2,965.8179893050514,3815.2331099440053
78.6587365157052,47.611974326200404,51.032499280874106,4,933.7671468288357,3245.627058766638
1467.9390068217808,85.1608066824894,79.4537277213533,4,845.5529957316916,4324.150458873571
3272.1547218189257,52.00640861081344,54.507600364304636,1,722.4493837997127,4284.669620465878
1512.4670946774636,65.92677150437481,59.685257495028225,4,1227.7397893389295,4409.4744328622955
2078.497726750456,62.0785978685661,62.54948021443431,2,922.9198047006083,3816.9591474507874
740.6120439914449,54.9794589284983,57.73509194893308,4,1064.4040959310428,3698.7103158151485
1857.1621438988072,52.495082989259835,55.28023110169885,3,882.2614950616016,4273.368734564969
1117.8229401634837,68.54307467389394,77.26312584427261,1,1079.1423064833907,2588.229263766073
363.23922330882397,81.04921608604518,76.06899138519572,3,854.4100265051375,3036.0416273807677
36.28002841383633,62.81553980524132,68.9265107057753,4,929.0157292601533,3239.2679929952656
2743.4980592211336,77.94139529570424,78.1585123397863,2,1425.4594827499136,4505.337960040971
882.1800450153783,40.55938683190316,33.88092922343778,3,630.9152230390929,3408.631820412008
354.0255583025588,60.52823378088941,54.8707072741286,4,848.9932008179003,3400.1392697054407
161.50192664117085,70.07779262871908,70.15671649552233,3,1379.3208137147856,2923.797345328331
1811.0658097140915,42.71614831932486,36.15158343553367,4,858.8029669002178,4639.997665327775
1684.7433527388062,76.06857142752875,67.59837502140172,3,1233.7537834022241,4296.571961140938
1035.8704517580272,35.3735171631959,31.13992052356337,1,1011.0460872962223,2649.1734415234623
455.7305954890947,29.88304951016434,30.85209455181993,2,930.3383209911988,2667.8369198628347
362.50660762661226,72.91972360459266,72.88771984157697,1,1038.4737854075022,2001.845207276865
1793.4061764359033,56.481803659756544,57.49123963121396,4,796.5017874223843,4569.7359740911315
996.2948933176859,43.42213241592527,45.39276496809601,4,797.8006079847986,3892.1860033209878
701.3304661745206,54.22923310713577,53.62268975018787,4,1002.1386623592961,3892.6963128348893
2613.3699283900714,53.57849189213114,48.77924038104967,1,1170.6120912103222,4061.424051997321
32.12555514457498,82.50438900870449,81.37979131092773,3,1225.5849971033654,3020.023657994864
1484.5346177764402,36.53087021539655,35.525430537394705,2,918.8526996735496,3489.6498660369484
53.45605079405185,49.70478868507596,43.52002239286173,1,1099.8829215878138,1807.4205547601573
38.90051459510386,44.40411998504127,42.304749173619484,4,1098.5046892412713,3207.393481716288
561.7991414654198,33.72287685256501,23.348078448088494,3,1065.5637431631967,3301.7898836209247
65.15222871671376,47.70374400485517,57.26463424316994,3,904.1081178099083,2793.4913036632656
754.0934280951036,57.86345269928045,65.79402335638702,3,1100.400377813312,3537.792232901673
29.468752435717548,82.55678268416834,82.7472052127658,1,658.62748756139,1532.9961108160255
948.4744402486142,67.25205205519424,64.80805306343959,3,489.27379687028036,3291.9516598905348
1640.4736657719322,50.99141369448464,52.03106215429301,3,732.7195153283474,4047.9084970277836
808.7391293564423,85.97673928382105,89.29950135579196,3,1219.3448415258567,3316.932429744911
254.58292671124323,41.76792465834247,39.3661262958857,1,1145.8739590259502,1907.8665436432655
949.4650287606471,54.22901454807743,46.25813292173941,3,1177.5245926760795,3521.4128257618736
989.6129410729596,56.847470528759686,59.46356558464437,1,967.8670303250557,2456.864950848697
1324.6612348616532,60.47637701576558,65.8882705723828,2,723.124371157262,3292.0479487259245
969.8871700328624,56.90296521845062,64.98287361804026,1,958.4175379867771,2527.3188121509884
3481.609397407758,50.10477374383908,51.63063691674162,2,980.4215189655728,5189.729893866669
219.7596690037053,40.45702338196807,36.624624517425225,1,753.5091218339549,1820.3598413320085
772.9254856159699,77.82481036220985,83.0331440276266,3,1055.962370860471,3459.2329959510075
104.7624694699801,58.02055924454297,56.31753885582414,3,1055.7846194334886,2969.9919354426956
1227.2790133395883,42.37602280875019,42.5550358089294,3,1040.3570214741906,3854.8557790665063
40.967201067851214,38.78322343451027,39.473961216348144,1,920.4519431508936,1849.0754243584054
21.306030477726075,37.959174256626255,35.1835484776082,3,875.8918249108679,2644.4208180457827
2518.623949509003,43.22937153377985,39.158348146852965,2,1052.3154968130814,4268.353176387868
436.25667375090524,52.302926858755264,49.452550162832,4,702.0780775297994,3484.61918909796
583.5822589905873,32.94960321618777,33.932791924938996,1,830.1720706974016,2230.2465437326177
389.4331641959143,73.37576017821172,72.89503873858928,2,1320.2237371278538,2472.718027321076
1778.6791770779737,50.59033632491293,44.157988857065874,3,1108.8645409531473,4183.629626288667
428.7816819927125,53.958327415250324,61.323245303399474,1,1171.732687815515,1928.840535309838
785.8194433007753,55.37501106795382,58.38119500871219,3,850.3450690444608,3386.070301976377
3134.951233244198,18.070263132222205,27.37983752297307,4,915.9471937682342,5639.098808729758
2177.948999008796,22.2261974856412,21.161304202890143,3,758.0069942665648,4563.435949124681
465.7985601204767,69.06268431613321,78.15407783484733,4,750.283662180047,3612.626390569256
464.5355799392691,54.91439325992622,55.8753545072197,4,1041.3632723582807,3555.56965832436
1348.2466077534439,90.19443040850004,85.52968805763494,4,1216.3161456729563,4471.9237862904365
1469.8084514495026,40.932292091603074,37.79351715781563,1,1317.8893872209417,3001.9067762208447
3474.1863394737184,76.16743324039832,74.41406627210534,1,494.39908219590194,4325.060858132026
1484.6492994843027,49.07950939850131,46.641314031008406,4,833.1611812252435,4526.175883179124
278.8577800067825,25.18234407630881,21.89146770562329,4,939.3827845775972,3403.486949264894
4229.297607406898,54.72143842182746,49.57096303938001,1,669.9290991690941,4987.566977095992
373.92507916063363,36.16671084297928,39.129315891783634,2,1026.071440531422,2563.6140661256445
2363.9841181705647,49.62953535372512,52.78007533164378,2,1016.9776483053334,4203.563478060489
879.7175071145091,55.24621722871972,54.953181849807365,1,1075.5236812840185,2587.379993764874
241.90746491793456,12.940050756808986,11.736537897572438,1,1088.7351453776232,2146.898136006735
90.66739151077675,30.023787734027355,28.72899356018979,2,1011.1479546652736,2303.9495966513878
2462.9413717075204,56.56928394469633,53.2334861943647,3,559.1035898239352,4632.08080566393
83.94324335604222,43.797031117860044,41.10999922334098,2,400.9466218400768,2244.0172752762505
530.855382791521,47.83268237833356,54.312670731532506,2,1198.9036232056953,2717.3490483530722
40.75136083321572,48.29185088396389,39.67662073750773,3,876.7703742214744,2734.437339056757
1803.1274036957318,50.22550888312686,51.78181738146438,2,921.4650692947831,3600.9712301268123
397.9564344246507,56.46109900972776,51.55953027997477,4,822.1495675058164,3510.0265227785567
247.22924896860317,41.31306744489686,48.85160594146368,1,1098.3173015180946,1861.2992959308845
1257.6330269964628,61.882060987182044,64.83341254255865,3,1140.8677202295191,3804.8120676926487
1452.7760986511494,36.40672810710958,29.959817661592616,4,651.6566760267792,4246.200683001071
589.3184277274083,69.5983110160175,73.2723677335696,1,829.1380699171275,1953.531278971105
51.04826818637005,26.83100409641565,21.54024913406222,3,1395.9896736581197,3045.2218771707703
742.571782519083,67.28375977809122,69.23810931710102,1,1037.232391116347,2242.1950904124346
33.38661091892712,48.77548459983134,44.576497563087834,3,1016.8682064396422,2769.3462822095316
2165.285563321421,52.780949847016416,34.604948709315906,2,626.8320489593127,3639.2215069884273
2694.893448209618,36.43399246503696,39.18677712916812,4,1195.8071650935033,5295.060860629831
995.8981450225019,37.763184122471415,33.926446692780594,4,871.3692005597777,3981.9906819391267
2720.4570050805487,59.74407297669329,54.12079453502832,2,754.6878840196069,4417.805131256918
109.18467025704761,41.23656360211872,44.82096127621598,2,987.8629133596158,2269.0465972578263
262.8611657339597,95.6103043123916,86.14987968446698,4,818.2695436169083,3163.914267193218
683.0218249782819,41.21073846929282,35.5410067894538,1,769.2681297146862,2151.697342039499
3129.473928908029,59.81533535894326,70.83188443523204,4,1181.5721275408982,5741.893092726907
1540.0368776011314,46.99619259780837,47.625811700235644,4,1097.1187840088005,4621.635131643232
2095.4801226427035,41.15995153122229,39.15562485617378,3,1297.5376892807026,4362.394803470615
685.2383266650405,53.679153983264115,51.68250386876306,3,1209.540313775522,3321.4363735997044
427.3116897693723,33.170478200758765,23.374570157078878,1,1073.032126495034,2133.7511549731275
510.5901433890302,45.71191617531319,43.75540065561089,2,1164.9768075457569,2628.149012846941
447.54856394528093,52.42270248857611,47.58902983919259,1,825.3894880645545,2079.887506265837
1750.7665399260059,43.5181843530587,42.112214292071556,1,901.7179166620875,3207.277908018222
741.695471696863,37.42064489600704,43.40776089503158,4,1311.9483894567927,4116.670441132081
4042.5507448003605,67.69136702210642,71.16783065542835,4,770.5868800561847,6349.2583526297685
61.85335310111522,62.8468971972318,64.16322463510878,2,1049.9472135727624,2258.4942354698383
1487.4933565765295,37.0218641922163,31.727574147926326,1,860.5937061270276,2939.414448823112
163.88687434104253,38.47617019412345,27.570294005795063,3,1056.96793907109,2907.5096005450264
945.5434371012138,42.23049051175235,42.796290568716266,2,1228.1925864730815,2944.3655267176596
273.7328561059467,23.213880770806053,27.187086788674346,1,1090.3324946568387,2051.407834245249
2020.4492215046175,34.948018613010646,34.4063491967877,2,936.097510016193,3814.3108616149048
399.07976323467733,70.18812504766575,72.51063587373682,1,928.0047652838198,2012.4018986722763
202.80541561441584,61.789611482981904,70.2183324428517,3,1279.2931400911466,2864.1685602372722
335.31699862993946,58.832479273129216,64.99612098347063,3,584.5680681398344,2617.339164539818
538.9368170042159,52.50451435001245,57.302054635129096,4,1159.4504597080067,3888.3049377380526
436.39534889325574,71.91020498193706,75.69887555298658,1,692.1890156859063,2022.4854192411874
915.3914964799357,51.600044830505674,54.915013340768674,3,872.5948780254279,3365.37641708048
836.2498405488018,61.20588241736185,63.08751220559473,1,756.4657244787031,2035.8077187277186
1430.4867851245638,52.129841758633894,65.63417410638186,3,749.4000485663213,3880.807315429576
297.06762221669294,63.724329995153354,68.4060168993,2,759.1826099657607,2516.4051608777486
762.1261437570527,27.437772035780316,32.13437148694259,3,806.8256731489806,3283.8965090989727
1278.2549347920897,56.6583925856433,52.23701240384121,1,970.2889170198836,2630.0490081027124
63.974421049984365,68.31748625006131,65.8813815417202,4,1026.0302123971169,3332.0637264458346
631.6543572413985,48.19248412665013,49.254384556767576,1,1403.6193465670974,2291.9935066053345
2200.800120647786,47.545494937137626,41.842602489694855,2,1258.3495701465263,4119.900170940778
530.198068532602,101.43365717012321,101.04775578955473,3,883.4141008801465,3064.3395798886254
1912.947653443445,59.38214000456077,59.00745214594215,3,1008.9004164638473,4188.441294967881
418.6947437340543,25.92793533652906,26.072179810494983,4,856.7610972773347,3758.7235705710905
408.4018918583864,52.54104612368104,51.01613962443939,2,1038.2724508223223,2527.481727643808
4236.402304438826,55.70504975473824,54.6893895231211,1,1188.4460035135671,5293.257477974143
151.63184925033454,69.65292284081451,73.93624844016155,1,914.0647745850811,1897.522399969202
657.6724737678347,17.55981484228206,28.84357720312589,1,738.2443391028088,2331.9995229814667
620.8897495901236,60.582700790903694,57.82841343926039,4,843.3382486549873,3803.097574431794
1511.1152987478263,24.046668107817716,26.114799996389394,1,770.1390845219677,3079.6594954206894
438.414988698041,38.34839136219409,43.299015296658176,4,1206.2831812868017,3509.4057216268498
4048.3446609093594,32.497658456989,35.45817337300146,4,1064.3670380045542,6553.541143919098
199.39030576765214,19.774873407393642,22.889928553882385,4,843.7284608766107,3418.5228823880716
894.007568379106,49.95627272877808,52.634542985540456,3,1138.271276216105,3402.863071353696
93.9802912073831,38.03266817835831,32.52224535447798,3,881.9276616389338,2840.7024904098084
1323.7477625208637,89.37958370403368,91.21722894184074,1,1149.9110074890257,2643.452038633761
5250.229937233486,47.468420908431355,40.84411438918016,2,945.1777049238557,6349.748214349014
811.2632382826998,26.46351462960163,22.835427346785192,3,803.5167519038126,3504.5809700050754
663.0862857466002,42.04865620992695,43.836007139170576,1,913.9170582625432,2229.3556871664555
4528.813568043029,43.666989727928836,45.103472591674276,1,1324.7722824644284,5509.504145348959
169.51540926253927,77.82677859553019,82.42875940180261,4,962.302628048234,3380.0784623406485
292.4263433042846,55.67339428147265,61.01267766794465,3,917.7440151338923,2936.2634889642636
1916.8082543346268,48.75669524187702,53.98273315203827,3,742.8868812577779,4378.269798884131
1509.1069266451927,45.18880442781731,51.26322457873248,1,993.1656236931345,3171.4275773993572
1233.416339511169,66.89357282654575,76.06572949224619,3,1038.9548011256134,3689.3915091784907
1196.6817768964236,50.508058241528666,45.95706471038911,4,927.519513262384,4076.622897874485
767.7327904270159,42.89714927668704,41.94724215920165,2,953.6244049877535,2835.221241970338
2164.816302681106,47.275322916406495,47.44909530786573,4,807.9978955624343,4868.764234998021
290.3719986335451,70.11995104324521,70.6406179833519,4,1169.2090017778814,3451.2038514979095
1503.4691453482862,52.02923762828477,54.072661439661815,4,1194.2176676764404,4366.839535774536
2200.154987615155,45.36134138550906,38.797140020045426,3,1192.5214548153303,4622.646845894515
425.2586946823756,46.38027644382907,35.44337186894885,1,929.2364947575638,2031.5804507199323
460.9728003231759,37.56284771834892,38.43967392162559,3,753.626262373384,3134.908776089868
2195.8476302427575,50.324981175553454,51.52741942289226,4,1115.8597290159273,5041.976204367961
624.3122525518851,43.56226564658519,44.97839043963878,1,1185.753507015155,2419.933922465834
725.9278107769943,51.19993782865373,46.40529649008065,4,912.3842703792926,3632.453988822061
323.8896494841723,35.663684632660335,39.24499711500298,2,542.98310106613,2372.879501061178
127.65232146998237,51.1606142414125,43.830423234168144,1,1258.4817860937458,1797.5713542536193
2114.2205086510107,67.76449146735088,67.76383303621618,4,955.2661451604167,4809.854204308091
1510.5121710438214,53.85078759193611,62.809698960002905,1,627.5573347102304,2930.665931117422
211.64524061837267,40.070972301238584,48.5696860122318,4,860.2267639116012,3315.98111928298
1184.2353615874438,55.985071388657786,58.80209319089805,2,815.3199054949839,3042.1361508481227
319.1087664263964,58.212897956534306,55.950776632489095,2,1035.7863457876322,2283.950384712783
1018.1114334534344,66.1344019102649,66.64631290200316,2,1084.9097199439339,2915.97712175176
1546.4165574776948,52.356479759657454,40.200873939799315,4,1241.3940649264498,4648.951514234128
954.2784285897783,62.38779004741564,60.994466190292705,2,873.3340156939528,2890.566420170463
1728.0160292787011,22.05704620323146,24.870645503641857,1,876.6289333792845,3046.6037384535966
790.2730382488178,41.97841615913295,37.08804484581518,2,1169.3444677541688,2977.6912274353317
781.7819735109679,25.455473223508108,29.429343415809786,2,1156.7646811493316,2771.931653442981
463.80156391820884,72.42096510903956,56.94951886358261,4,1158.592321089095,3668.2099952774993
1195.670814862085,29.611980970050155,27.375859171662537,3,1113.8059074519517,3797.4672204332287
645.8701448488378,41.17489914038471,41.061678489702835,2,1026.3045460156313,2784.3702104504805
1808.576922749837,63.61969636707701,62.63822827834818,2,964.9240631358039,3565.9267970713154
1133.428952343928,59.690680151430975,66.976189282568,1,1242.0647699883107,2783.6537581683665
244.82098516352494,60.23733813890955,57.13154192168341,1,1073.9958427761494,1944.4086892039961
1843.1067183647501,84.99553343167202,92.54696668803774,4,868.14019262991,4591.67704722087
1555.920295350778,56.059106241024566,54.82765552798057,1,952.7690864285547,3038.602955956564
400.7988497851724,47.881372683972025,45.68932824378849,3,839.2123246545673,3138.0393701563694
767.0771900670733,37.15247064320866,36.89005723165509,4,1159.57036509566,3880.8089200981926
157.69440564364348,70.56648220867883,83.80590327646428,3,1026.5016193684362,2885.2892139421247
690.2411637824471,14.623037866888026,12.65924310480398,1,1085.7455986588136,2533.035553625718
1568.9338548487704,56.52572557460667,60.443066105651255,4,978.1367485527918,4466.323334285872
187.23908925709713,37.573951673776236,34.50713367066005,4,1002.7305824150113,3379.6454410320243
205.27244843765823,57.33268834719482,64.91241407866599,4,1185.3999257468338,3459.7742253400465
1448.3535688373652,85.76896700497204,78.63655122186621,2,864.8563995168936,3220.136573426822
519.4057838490421,65.04969969222353,54.71060780983702,1,902.6356254963405,1959.6945427324977
2059.7998437727383,68.98284382127811,63.218334103041194,1,866.2207016541571,3396.2353854201074
743.8249616405054,47.119980946078705,39.41781736045722,2,933.5604567716133,2863.584045514801
1261.296912840466,38.287925726315095,36.48440322406723,1,1114.5450638659645,2696.2533348378734
1557.6979767497664,19.20826350244212,24.972934387315984,2,879.910606882265,3320.607652080068
423.80178072359695,41.59470265910235,45.47014971783056,1,818.6984438134459,1847.4445495786615
1768.434934657723,49.7761194133556,48.5670298507107,3,1190.9333632058774,4152.154076422029
211.69961549873287,41.278353704858645,45.89884434906259,4,1251.0646379061877,3445.5406109648925
214.11382628209788,35.41324043469493,33.456901860157224,1,944.773582703767,2029.4156590675059
360.25844322590655,56.99100122417906,52.546377178880206,2,782.2744558652751,2398.602273132134
141.29964592209052,63.63931095040541,61.05576540325598,3,1024.2067757005484,2675.9712778574217
482.8327898355598,64.07856600589909,62.980933093663396,4,958.8696176293226,3604.7437435992424
1032.8187999176207,47.99711396821267,45.958811075383,4,1279.3886912465641,4017.328208139549
5203.935657741124,42.17066651786155,38.05135996474611,1,1163.4969961540637,5981.704644416858
12.081855654062101,38.79345869499401,37.03589181119951,1,1097.8479550824713,1765.5221943762976
778.5303854591541,27.387516250973743,23.541789851940653,4,606.7903174064163,3794.784442734932
2455.8387215682546,47.37933443105038,39.314250363165534,4,1344.52553214091,5344.619358128263
638.0016381407394,36.995398153511715,41.82679184968507,4,968.1282850487072,3734.6558426692936
54.02488625379812,16.211997278245263,11.513949692756016,2,1155.0461457675508,2502.3724869111425
799.6026720760175,47.162294972616195,45.97962871213557,2,925.7616097476947,3208.974387628678
367.1490972125069,47.657091498542066,41.57787158441522,4,811.3060351183688,3471.9515755267603
762.7167930273524,46.626196535967175,39.88405897206227,4,1028.9255267579088,3989.8253230402793
2249.245707004686,50.99211672723503,51.66051091842314,1,941.9234016698407,3690.960414904709
210.71672169812976,49.62754528810029,41.14596411251918,1,1564.4000499676797,2021.9654391038234
950.6047095822607,43.5525076527822,49.33961738275133,4,1230.0257356787265,4111.262740762333
2471.201737196904,62.40419091414199,63.96980800010695,4,799.7724884229701,5090.626616215158
1913.9992162376345,68.39156878001103,71.72949358239407,1,1320.0794597778588,3312.358276167547
867.1024119003704,57.889162709372,48.91694478392749,1,1282.062461318129,2509.4194247156315
734.6909706610803,63.925830187042564,58.31943222963364,2,893.2909325231892,2743.4565080825564
2694.5583712239677,53.06230807994041,57.44253696330005,3,999.1495806560116,4834.6184716360285
133.9644968099589,75.16526136349714,79.140368659843,2,1028.9372261050073,2464.27298538567
779.6520893386433,55.59191237793809,52.41930576076838,1,1255.5266699615618,2427.2761787353415
2031.572148256462,55.40024697857338,55.489009709439806,3,836.763165624777,4439.003097117703
442.0319841182321,46.57772976067648,43.33512161315321,2,1030.426743772823,2522.6572345752465
2216.8718801181844,54.236746460834006,62.4949412042634,2,778.1384935004011,4108.876901323053
900.602130092408,39.13422252316745,38.53286282653862,4,643.8236719839397,3971.5337283425047
568.6790955368947,35.33368398436927,39.10033984326033,4,983.6175408548784,3698.3240362025745
611.1982256941221,49.22628114176633,42.547146916013716,2,1349.3979396350992,2855.808103732573
800.6081090759324,38.42164437221068,47.65994438692292,2,886.1877218306853,2791.117204524683
4756.209732866885,51.576139568124425,53.908419432971485,2,563.5797411598076,5935.883193411047
279.8948990847582,27.42401214644443,26.938064427327248,4,763.7618118808566,3383.336459024384
748.2433152315376,80.81143374385465,80.07001805421764,1,873.0394633065227,2236.3807786281873
770.4779575329043,56.89212588453513,61.98110572971493,1,1092.1917283714604,2295.8547689823513
579.498435465477,38.80154971595133,38.76190677868448,3,1329.2566767167955,3317.6328876058856
1477.9367194439021,56.27322617399295,60.108477266456504,4,779.9806074844388,4356.192502342704
727.0233547547467,58.509957154799444,56.34071953803658,3,1095.699946359178,3357.398310573759
1286.435941739072,48.092659558149045,44.07305783695194,1,827.8524023053793,2697.1361956145693
25.34355350941241,64.64746554159333,70.73010670434103,3,1270.8421850490167,2923.5747293160794
845.4692925087023,19.423302126767407,15.254565923171828,2,942.4585888901047,2951.4373134636353
2155.842970841068,34.1553780428637,32.53048082155707,3,923.2494038173982,4431.868951241263
519.4999770897886,54.944502992116874,53.17474605374803,2,1104.5533484733437,2667.629574722795
2606.7685705762965,36.32326568497037,39.935744532185055,1,1185.0581099370995,3925.5587101718343
435.64765636533633,53.891299868947385,52.308011045264166,1,1270.9785863043678,2063.515740362203
613.8348765512939,40.64239626969109,47.61201892239645,3,869.9052001081566,3063.469802413956
222.29873196281054,65.37160700997516,66.2184943596887,2,899.621177000466,2452.077877660756
67.48171649095762,63.634062453328994,59.755132506765996,2,891.0753221323405,2307.25302848404
638.8064203091034,43.832399066700255,43.057088843207865,3,1164.4312865314325,3372.6189460895166
721.9730308995826,49.59880548240612,55.54118031492374,2,1053.442131029011,2913.71706604024
1806.7088745422732,40.13152267137889,36.85981331610337,3,901.7551170765774,4075.271402405815
1341.5485476206154,65.60963664199502,68.54221243008503,2,1134.9010066309643,3224.0640705963942
308.08752442538565,55.21084762562833,51.36604806225437,3,944.9635125227308,2915.3602356260767
17.037675473845386,56.091276648116434,56.6547026489183,4,934.3859259270647,3219.993857696926
653.3500230702174,31.001917565825423,25.024040924708196,2,1009.7367769803087,2754.3351580343983
2261.775994782504,7.697467666389635,7.286752438525309,1,1077.9695298754839,3791.619248383384
3128.719747298442,62.510831777740535,71.58407761435592,1,927.3501635494339,4183.85562932616
2116.630457270779,64.01467606506156,64.51869541736043,1,1169.4222414878805,3478.5001244912455
1490.9877506185287,49.053536705684806,47.11811548331011,1,706.3956702465298,2788.2980390732378
91.37803066007143,97.79862367716582,94.58501570775225,1,1042.174471702103,1737.6999666592196
608.0756693135254,60.51696801069377,59.05399426115572,2,904.5187536804368,2743.6148799897983
451.5097511903393,36.30793270098208,26.362761720125597,3,725.1201503051743,3113.820239879183
236.59349392214028,62.331662709242195,71.52137285920357,2,947.4301867679254,2198.9878778385723
1813.6299633247554,52.10700463602285,54.217723096999165,2,1294.7475156152339,3623.723660641458
206.63546997460975,51.216868751277545,55.39181588817048,1,1224.0113275799565,1974.0639394865032
521.5493392423688,37.258737954255416,41.50783978084995,3,1158.230730072845,3200.704259625312
1311.4098481711883,52.268243320063206,60.45964923574532,3,1091.3541555400918,3782.170118904557
3365.584469953071,37.11384025452115,36.89070213918894,1,332.8196901061807,4441.625643750547
2819.23393332594,61.25704792902642,57.679325830233786,4,794.7131778728229,5501.113231526059
151.52756130208266,49.204220121123406,51.891530554749416,4,898.4616043233226,3330.207930283721
815.7776604029166,53.04914331586194,56.92958018017476,2,1081.4836069303951,3028.4675885522342
342.9093869505623,60.457739311892794,63.39691492122174,1,1127.88560843851,2181.4469038138423
1760.5804635414072,33.39225095177359,36.31760196406545,1,1178.5681108638594,3198.5785747745786
3531.1294534192953,69.763112285261,77.42800352291643,3,1050.585440842625,5594.369230260046
294.09238229779464,58.60485444915073,62.96482177628504,4,1083.1845318115181,3490.006265946389
665.1120907248561,50.866312200008416,47.830926243129916,3,781.8492568355507,3216.961726266513
695.6312180788333,59.59606260048342,56.65016735199519,2,849.7946386361955,2662.7762585923615
273.35426723999274,56.78744684154024,52.389077774467054,1,1179.0920447349665,1963.2082165502056
585.7036109089389,19.641025835255835,14.640331229056052,2,1144.759883288884,2869.0959307512476
591.8938887921231,26.69815799505102,32.11511871296778,1,897.1166476686944,2205.0810013476175
408.3409930543511,44.719255159515626,44.802360066327694,1,947.825839750822,2004.3580132537124
1.320740778584804,35.057161316060046,39.47707711840839,1,1336.8340812681265,1865.538332492519
368.0879793636336,55.2447463572121,63.29146323526149,1,695.711581586903,1927.634472108722
326.6007864292006,53.01550255574856,44.58804059140567,1,1352.6808091837042,2282.775437265105
499.9650690474562,81.65513978144565,80.06423619381223,3,927.7071341673077,3126.758323253007
141.39306001445973,40.627831931961666,39.29774845415993,2,924.1041487976512,2388.0967855674626
1179.0862349955921,55.286343715764716,52.860793619244404,3,860.5842174398606,3590.803313260632
1628.391133181057,61.98869686275868,60.59530234856089,1,852.4747469458291,2898.8965943396047
1662.8489258116233,53.99443034660935,55.32531967263025,3,819.6869009392968,3882.125146618437
1209.3182320342507,37.6131931211824,32.12356130584717,4,725.4417500507182,4115.548510236186
